11,5;2021-06-12T04:44:10+07:00
11,6;2021-06-12T05:00:10+07:00
11,4;2021-06-12T05:04:10+07:00
11,5;2021-06-12T05:08:10+07:00
11,4;2021-06-12T05:12:10+07:00
11,3;2021-06-12T05:18:10+07:00
11,1;2021-06-12T05:22:10+07:00
11,0;2021-06-12T05:26:10+07:00
10,9;2021-06-12T05:32:10+07:00
11,0;2021-06-12T05:40:10+07:00
10,9;2021-06-12T05:42:10+07:00
10,8;2021-06-12T05:46:10+07:00
10,6;2021-06-12T05:48:10+07:00
10,8;2021-06-12T05:54:10+07:00
10,6;2021-06-12T06:02:10+07:00
10,5;2021-06-12T06:04:10+07:00
10,4;2021-06-12T06:10:10+07:00
10,5;2021-06-12T06:12:10+07:00
10,8;2021-06-12T06:14:10+07:00
10,9;2021-06-12T06:16:10+07:00
11,4;2021-06-12T06:18:10+07:00
11,5;2021-06-12T06:20:10+07:00
11,6;2021-06-12T06:22:10+07:00
11,4;2021-06-12T06:24:10+07:00
11,0;2021-06-12T06:26:10+07:00
10,9;2021-06-12T06:28:10+07:00
10,8;2021-06-12T06:32:10+07:00
10,5;2021-06-12T06:40:10+07:00
10,4;2021-06-12T06:42:10+07:00
10,1;2021-06-12T06:44:10+07:00
10,3;2021-06-12T06:54:10+07:00
10,1;2021-06-12T06:56:10+07:00
10,4;2021-06-12T06:58:10+07:00
10,6;2021-06-12T07:00:10+07:00
10,8;2021-06-12T07:02:10+07:00
10,6;2021-06-12T07:16:10+07:00
10,4;2021-06-12T07:18:10+07:00
10,3;2021-06-12T07:20:10+07:00
10,1;2021-06-12T07:22:10+07:00
10,3;2021-06-12T07:24:10+07:00
10,4;2021-06-12T07:26:10+07:00
10,5;2021-06-12T07:28:10+07:00
10,6;2021-06-12T07:32:15+07:00
10,5;2021-06-12T07:36:10+07:00
10,8;2021-06-12T07:38:10+07:00
10,9;2021-06-12T07:42:10+07:00
10,8;2021-06-12T07:48:10+07:00
10,9;2021-06-12T07:50:10+07:00
10,8;2021-06-12T07:52:10+07:00
10,9;2021-06-12T07:58:10+07:00
11,0;2021-06-12T08:00:10+07:00
11,1;2021-06-12T08:04:10+07:00
11,3;2021-06-12T08:06:10+07:00
11,4;2021-06-12T08:08:10+07:00
11,6;2021-06-12T08:12:10+07:00
11,8;2021-06-12T08:14:10+07:00
11,5;2021-06-12T08:16:10+07:00
11,3;2021-06-12T08:18:10+07:00
11,5;2021-06-12T08:20:10+07:00
11,4;2021-06-12T08:22:10+07:00
11,6;2021-06-12T08:24:10+07:00
11,8;2021-06-12T08:28:10+07:00
12,0;2021-06-12T08:30:10+07:00
12,1;2021-06-12T08:34:10+07:00
11,9;2021-06-12T08:36:10+07:00
12,3;2021-06-12T08:38:10+07:00
12,5;2021-06-12T08:40:10+07:00
12,6;2021-06-12T08:46:10+07:00
12,9;2021-06-12T08:54:10+07:00
13,1;2021-06-12T09:00:10+07:00
13,0;2021-06-12T09:06:10+07:00
13,1;2021-06-12T09:10:10+07:00
13,2;2021-06-12T09:14:10+07:00
13,4;2021-06-12T09:16:10+07:00
13,6;2021-06-12T09:18:10+07:00
13,4;2021-06-12T09:24:10+07:00
13,6;2021-06-12T09:26:10+07:00
13,2;2021-06-12T09:28:10+07:00
13,4;2021-06-12T09:32:10+07:00
13,5;2021-06-12T09:36:10+07:00
13,4;2021-06-12T09:38:10+07:00
13,5;2021-06-12T09:40:10+07:00
13,4;2021-06-12T09:42:10+07:00
13,5;2021-06-12T09:46:10+07:00
13,6;2021-06-12T09:48:10+07:00
13,9;2021-06-12T09:52:10+07:00
13,6;2021-06-12T09:54:10+07:00
13,7;2021-06-12T09:56:10+07:00
13,9;2021-06-12T09:58:10+07:00
13,7;2021-06-12T10:02:10+07:00
13,6;2021-06-12T10:04:10+07:00
14,0;2021-06-12T10:06:10+07:00
14,4;2021-06-12T10:08:10+07:00
14,5;2021-06-12T10:10:10+07:00
14,0;2021-06-12T10:14:10+07:00
14,2;2021-06-12T10:20:10+07:00
14,4;2021-06-12T10:22:10+07:00
14,5;2021-06-12T10:24:10+07:00
14,4;2021-06-12T10:26:10+07:00
14,2;2021-06-12T10:30:10+07:00
14,6;2021-06-12T10:32:10+07:00
14,5;2021-06-12T10:36:10+07:00
14,7;2021-06-12T10:38:10+07:00
14,8;2021-06-12T10:40:10+07:00
15,0;2021-06-12T10:42:10+07:00
14,8;2021-06-12T10:50:10+07:00
15,0;2021-06-12T10:52:10+07:00
15,1;2021-06-12T10:56:10+07:00
15,3;2021-06-12T10:58:10+07:00
15,2;2021-06-12T11:00:10+07:00
15,3;2021-06-12T11:04:10+07:00
15,6;2021-06-12T11:06:10+07:00
15,3;2021-06-12T11:12:10+07:00
15,6;2021-06-12T11:16:10+07:00
15,3;2021-06-12T11:20:10+07:00
15,5;2021-06-12T11:22:10+07:00
15,3;2021-06-12T11:24:10+07:00
15,2;2021-06-12T11:30:10+07:00
15,3;2021-06-12T11:34:10+07:00
15,2;2021-06-12T11:36:10+07:00
15,3;2021-06-12T11:40:10+07:00
15,5;2021-06-12T11:44:10+07:00
15,6;2021-06-12T11:46:10+07:00
15,3;2021-06-12T11:48:10+07:00
15,7;2021-06-12T11:50:10+07:00
15,6;2021-06-12T11:52:10+07:00
15,9;2021-06-12T11:56:10+07:00
16,1;2021-06-12T12:00:10+07:00
15,8;2021-06-12T12:04:10+07:00
15,7;2021-06-12T12:06:10+07:00
15,9;2021-06-12T12:08:10+07:00
16,2;2021-06-12T12:10:10+07:00
15,9;2021-06-12T12:12:10+07:00
15,8;2021-06-12T12:14:10+07:00
15,7;2021-06-12T12:16:10+07:00
15,9;2021-06-12T12:18:10+07:00
16,3;2021-06-12T12:22:10+07:00
16,9;2021-06-12T12:24:10+07:00
16,2;2021-06-12T12:26:10+07:00
16,3;2021-06-12T12:28:10+07:00
17,0;2021-06-12T12:30:10+07:00
17,5;2021-06-12T12:50:10+07:00
17,6;2021-06-12T12:52:10+07:00
17,5;2021-06-12T12:54:10+07:00
17,0;2021-06-12T12:56:10+07:00
17,5;2021-06-12T12:58:10+07:00
17,8;2021-06-12T13:00:10+07:00
17,9;2021-06-12T13:02:10+07:00
17,6;2021-06-12T13:04:10+07:00
17,0;2021-06-12T13:06:10+07:00
17,6;2021-06-12T13:08:10+07:00
17,9;2021-06-12T13:10:10+07:00
17,6;2021-06-12T13:12:10+07:00
17,5;2021-06-12T13:14:10+07:00
17,6;2021-06-12T13:18:10+07:00
17,8;2021-06-12T13:20:10+07:00
17,9;2021-06-12T13:24:10+07:00
18,1;2021-06-12T13:30:10+07:00
18,4;2021-06-12T13:32:10+07:00
18,1;2021-06-12T13:34:10+07:00
18,2;2021-06-12T13:36:10+07:00
18,1;2021-06-12T13:38:10+07:00
18,5;2021-06-12T13:40:10+07:00
18,4;2021-06-12T13:44:10+07:00
18,2;2021-06-12T13:46:10+07:00
18,4;2021-06-12T13:48:10+07:00
18,7;2021-06-12T13:52:10+07:00
18,5;2021-06-12T13:54:10+07:00
18,6;2021-06-12T13:58:10+07:00
18,7;2021-06-12T14:00:10+07:00
18,2;2021-06-12T14:02:10+07:00
18,0;2021-06-12T14:04:10+07:00
18,1;2021-06-12T14:06:10+07:00
18,2;2021-06-12T14:08:10+07:00
18,4;2021-06-12T14:12:10+07:00
18,5;2021-06-12T14:14:10+07:00
18,6;2021-06-12T14:18:10+07:00
18,7;2021-06-12T14:20:10+07:00
18,8;2021-06-12T14:22:10+07:00
19,0;2021-06-12T14:26:10+07:00
18,8;2021-06-12T14:28:10+07:00
19,2;2021-06-12T14:32:10+07:00
19,0;2021-06-12T14:36:10+07:00
18,7;2021-06-12T14:38:10+07:00
18,8;2021-06-12T14:40:10+07:00
18,7;2021-06-12T14:42:10+07:00
18,8;2021-06-12T14:48:10+07:00
18,7;2021-06-12T14:54:10+07:00
18,8;2021-06-12T14:58:10+07:00
19,0;2021-06-12T15:00:10+07:00
18,8;2021-06-12T15:02:10+07:00
19,1;2021-06-12T15:04:10+07:00
19,0;2021-06-12T15:10:10+07:00
19,2;2021-06-12T15:18:10+07:00
19,4;2021-06-12T15:20:10+07:00
19,1;2021-06-12T15:22:10+07:00
19,2;2021-06-12T15:24:10+07:00
19,3;2021-06-12T15:26:10+07:00
19,2;2021-06-12T15:28:10+07:00
19,3;2021-06-12T15:30:10+07:00
19,1;2021-06-12T15:34:10+07:00
18,8;2021-06-12T15:36:10+07:00
19,0;2021-06-12T15:38:10+07:00
18,8;2021-06-12T15:40:10+07:00
18,7;2021-06-12T15:44:10+07:00
18,8;2021-06-12T15:46:10+07:00
19,0;2021-06-12T15:50:10+07:00
19,1;2021-06-12T15:52:10+07:00
18,8;2021-06-12T15:54:10+07:00
19,1;2021-06-12T16:00:10+07:00
19,4;2021-06-12T16:04:10+07:00
19,3;2021-06-12T16:08:10+07:00
19,2;2021-06-12T16:10:10+07:00
19,1;2021-06-12T16:14:10+07:00
19,2;2021-06-12T16:18:10+07:00
19,1;2021-06-12T16:22:10+07:00
19,0;2021-06-12T16:24:10+07:00
19,1;2021-06-12T16:26:10+07:00
19,2;2021-06-12T16:28:10+07:00
19,0;2021-06-12T16:30:10+07:00
19,2;2021-06-12T16:32:10+07:00
19,3;2021-06-12T16:36:10+07:00
19,4;2021-06-12T16:38:10+07:00
19,3;2021-06-12T16:44:10+07:00
19,7;2021-06-12T16:46:10+07:00
20,0;2021-06-12T16:48:10+07:00
19,7;2021-06-12T16:50:10+07:00
19,8;2021-06-12T16:52:10+07:00
19,6;2021-06-12T16:54:10+07:00
19,4;2021-06-12T16:58:10+07:00
19,2;2021-06-12T17:04:10+07:00
19,1;2021-06-12T17:08:10+07:00
19,0;2021-06-12T17:10:10+07:00
18,7;2021-06-12T17:14:10+07:00
18,5;2021-06-12T17:16:10+07:00
18,2;2021-06-12T17:18:10+07:00
18,0;2021-06-12T17:22:10+07:00
17,9;2021-06-12T17:24:10+07:00
17,6;2021-06-12T17:26:10+07:00
17,2;2021-06-12T17:30:10+07:00
17,0;2021-06-12T17:32:10+07:00
15,9;2021-06-12T17:36:10+07:00
15,6;2021-06-12T17:38:10+07:00
15,2;2021-06-12T17:40:10+07:00
15,0;2021-06-12T17:42:10+07:00
14,5;2021-06-12T17:44:10+07:00
14,0;2021-06-12T17:48:10+07:00
13,9;2021-06-12T17:50:10+07:00
14,0;2021-06-12T17:54:10+07:00
14,7;2021-06-12T17:58:10+07:00
14,8;2021-06-12T18:00:10+07:00
14,5;2021-06-12T18:02:10+07:00
15,1;2021-06-12T18:06:10+07:00
14,8;2021-06-12T18:10:10+07:00
14,5;2021-06-12T18:12:10+07:00
14,6;2021-06-12T18:16:10+07:00
14,5;2021-06-12T18:18:10+07:00
14,4;2021-06-12T18:20:10+07:00
14,0;2021-06-12T18:22:10+07:00
13,6;2021-06-12T18:24:10+07:00
13,5;2021-06-12T18:26:10+07:00
13,4;2021-06-12T18:28:10+07:00
13,5;2021-06-12T18:32:10+07:00
13,6;2021-06-12T18:36:10+07:00
13,5;2021-06-12T18:44:10+07:00
13,6;2021-06-12T18:48:10+07:00
13,7;2021-06-12T18:54:10+07:00
13,6;2021-06-12T18:56:10+07:00
13,7;2021-06-12T19:02:10+07:00
13,9;2021-06-12T19:04:10+07:00
14,4;2021-06-12T19:10:10+07:00
14,5;2021-06-12T19:20:10+07:00
14,4;2021-06-12T19:26:10+07:00
14,2;2021-06-12T19:28:10+07:00
14,0;2021-06-12T19:36:10+07:00
13,9;2021-06-12T19:40:10+07:00
14,2;2021-06-12T19:46:10+07:00
14,0;2021-06-12T19:52:10+07:00
13,9;2021-06-12T20:00:10+07:00
13,7;2021-06-12T20:10:10+07:00
13,6;2021-06-12T20:14:10+07:00
13,5;2021-06-12T20:16:10+07:00
13,4;2021-06-12T20:24:10+07:00
13,5;2021-06-12T20:26:10+07:00
13,4;2021-06-12T20:28:10+07:00
13,1;2021-06-12T20:32:10+07:00
13,0;2021-06-12T20:36:10+07:00
12,9;2021-06-12T20:38:10+07:00
13,0;2021-06-12T20:42:10+07:00
12,9;2021-06-12T20:44:10+07:00
12,6;2021-06-12T20:48:10+07:00
12,5;2021-06-12T20:54:10+07:00
12,4;2021-06-12T21:00:10+07:00
12,3;2021-06-12T21:04:10+07:00
12,4;2021-06-12T21:14:10+07:00
12,3;2021-06-12T21:16:10+07:00
12,1;2021-06-12T21:22:10+07:00
12,0;2021-06-12T21:32:10+07:00
11,9;2021-06-12T21:34:10+07:00
12,0;2021-06-12T21:40:10+07:00
11,9;2021-06-12T21:44:10+07:00
12,0;2021-06-12T21:46:10+07:00
11,9;2021-06-12T21:48:10+07:00
11,8;2021-06-12T21:56:10+07:00
11,9;2021-06-12T21:58:10+07:00
12,0;2021-06-12T22:02:10+07:00
11,9;2021-06-12T22:04:10+07:00
11,8;2021-06-12T22:14:10+07:00
11,6;2021-06-12T22:26:10+07:00
11,8;2021-06-12T22:30:10+07:00
11,6;2021-06-12T22:34:10+07:00
11,8;2021-06-12T22:36:10+07:00
11,6;2021-06-12T22:44:10+07:00
11,8;2021-06-12T22:46:10+07:00
11,6;2021-06-12T22:50:10+07:00
11,5;2021-06-12T22:58:10+07:00
11,4;2021-06-12T23:06:10+07:00
11,3;2021-06-12T23:08:10+07:00
11,1;2021-06-12T23:18:10+07:00
11,3;2021-06-12T23:20:10+07:00
11,1;2021-06-12T23:22:10+07:00
11,0;2021-06-12T23:24:10+07:00
11,1;2021-06-12T23:26:10+07:00
11,4;2021-06-12T23:30:10+07:00
11,3;2021-06-12T23:42:10+07:00
11,4;2021-06-12T23:46:10+07:00
11,5;2021-06-12T23:48:10+07:00
11,4;2021-06-12T23:52:10+07:00
11,3;2021-06-12T23:54:10+07:00
