23,0;2021-06-09T15:14:10+07:00
23,1;2021-06-09T15:16:10+07:00
23,0;2021-06-09T15:18:10+07:00
23,1;2021-06-09T15:24:10+07:00
22,9;2021-06-09T15:28:10+07:00
23,1;2021-06-09T15:34:10+07:00
22,6;2021-06-09T15:36:10+07:00
22,9;2021-06-09T15:38:10+07:00
23,0;2021-06-09T15:40:10+07:00
22,8;2021-06-09T15:42:10+07:00
22,9;2021-06-09T15:44:10+07:00
22,8;2021-06-09T15:54:10+07:00
22,9;2021-06-09T15:56:10+07:00
22,8;2021-06-09T16:02:10+07:00
22,9;2021-06-09T16:04:10+07:00
22,6;2021-06-09T16:12:10+07:00
22,8;2021-06-09T16:14:10+07:00
22,5;2021-06-09T16:18:10+07:00
22,3;2021-06-09T16:20:10+07:00
22,5;2021-06-09T16:22:10+07:00
22,6;2021-06-09T16:24:10+07:00
22,9;2021-06-09T16:26:11+07:00
22,6;2021-06-09T16:28:10+07:00
22,5;2021-06-09T16:34:10+07:00
22,6;2021-06-09T16:36:10+07:00
22,5;2021-06-09T16:40:10+07:00
22,6;2021-06-09T16:46:10+07:00
22,4;2021-06-09T16:50:10+07:00
22,3;2021-06-09T16:52:10+07:00
22,4;2021-06-09T17:04:10+07:00
22,5;2021-06-09T17:06:10+07:00
22,6;2021-06-09T17:08:10+07:00
22,5;2021-06-09T17:10:10+07:00
22,3;2021-06-09T17:12:10+07:00
22,5;2021-06-09T17:16:10+07:00
22,6;2021-06-09T17:18:10+07:00
22,5;2021-06-09T17:24:10+07:00
22,6;2021-06-09T17:26:10+07:00
22,4;2021-06-09T17:28:17+07:00
22,1;2021-06-09T17:30:10+07:00
22,2;2021-06-09T17:32:10+07:00
22,4;2021-06-09T17:34:10+07:00
22,5;2021-06-09T17:36:10+07:00
22,6;2021-06-09T17:38:10+07:00
23,1;2021-06-09T17:40:10+07:00
23,6;2021-06-09T17:42:10+07:00
23,9;2021-06-09T17:44:10+07:00
24,0;2021-06-09T17:46:10+07:00
24,2;2021-06-09T17:48:10+07:00
24,5;2021-06-09T17:50:10+07:00
25,1;2021-06-09T17:52:10+07:00
24,6;2021-06-09T17:54:10+07:00
24,9;2021-06-09T17:56:10+07:00
24,4;2021-06-09T17:58:10+07:00
24,6;2021-06-09T18:00:10+07:00
24,3;2021-06-09T18:02:10+07:00
24,9;2021-06-09T18:04:10+07:00
24,3;2021-06-09T18:06:10+07:00
24,5;2021-06-09T18:08:10+07:00
24,9;2021-06-09T18:10:10+07:00
25,7;2021-06-09T18:12:10+07:00
25,4;2021-06-09T18:14:10+07:00
25,0;2021-06-09T18:16:10+07:00
24,8;2021-06-09T18:18:10+07:00
25,6;2021-06-09T18:20:10+07:00
24,9;2021-06-09T18:22:10+07:00
24,4;2021-06-09T18:24:10+07:00
24,3;2021-06-09T18:26:10+07:00
24,6;2021-06-09T18:28:10+07:00
24,5;2021-06-09T18:30:10+07:00
24,9;2021-06-09T18:32:10+07:00
25,0;2021-06-09T18:34:10+07:00
24,6;2021-06-09T18:36:10+07:00
25,1;2021-06-09T18:40:10+07:00
24,8;2021-06-09T18:42:10+07:00
24,3;2021-06-09T18:44:10+07:00
CONLOST;2021-06-09T18:47:30+07:00
24,3;2021-06-09T18:49:10+07:00
24,0;2021-06-09T18:52:10+07:00
23,2;2021-06-09T18:54:10+07:00
22,8;2021-06-09T18:56:10+07:00
22,6;2021-06-09T18:58:10+07:00
23,2;2021-06-09T19:00:10+07:00
23,6;2021-06-09T19:02:10+07:00
23,2;2021-06-09T19:04:10+07:00
23,0;2021-06-09T19:06:10+07:00
22,5;2021-06-09T19:08:10+07:00
22,6;2021-06-09T19:10:10+07:00
22,9;2021-06-09T19:12:10+07:00
22,8;2021-06-09T19:14:10+07:00
22,2;2021-06-09T19:16:10+07:00
22,1;2021-06-09T19:18:10+07:00
22,3;2021-06-09T19:20:10+07:00
22,5;2021-06-09T19:22:10+07:00
22,1;2021-06-09T19:24:10+07:00
22,4;2021-06-09T19:30:10+07:00
22,1;2021-06-09T19:34:10+07:00
21,7;2021-06-09T19:38:10+07:00
21,9;2021-06-09T19:40:10+07:00
21,7;2021-06-09T19:42:10+07:00
21,6;2021-06-09T19:46:10+07:00
21,3;2021-06-09T19:50:10+07:00
21,6;2021-06-09T19:52:10+07:00
21,5;2021-06-09T19:54:10+07:00
21,1;2021-06-09T19:56:10+07:00
20,9;2021-06-09T19:58:10+07:00
21,2;2021-06-09T20:00:10+07:00
21,3;2021-06-09T20:02:10+07:00
21,2;2021-06-09T20:04:10+07:00
20,9;2021-06-09T20:06:10+07:00
20,6;2021-06-09T20:10:10+07:00
20,3;2021-06-09T20:14:10+07:00
20,5;2021-06-09T20:16:10+07:00
20,3;2021-06-09T20:20:10+07:00
20,0;2021-06-09T20:22:10+07:00
20,2;2021-06-09T20:26:10+07:00
20,3;2021-06-09T20:28:10+07:00
19,9;2021-06-09T20:30:10+07:00
20,0;2021-06-09T20:34:10+07:00
19,7;2021-06-09T20:38:10+07:00
20,0;2021-06-09T20:40:10+07:00
19,8;2021-06-09T20:42:10+07:00
19,4;2021-06-09T20:44:10+07:00
19,6;2021-06-09T20:50:10+07:00
19,7;2021-06-09T20:52:10+07:00
19,4;2021-06-09T20:54:10+07:00
19,3;2021-06-09T20:56:10+07:00
19,2;2021-06-09T20:58:10+07:00
19,3;2021-06-09T21:00:10+07:00
19,1;2021-06-09T21:04:10+07:00
19,0;2021-06-09T21:06:10+07:00
18,8;2021-06-09T21:08:10+07:00
18,7;2021-06-09T21:10:10+07:00
18,4;2021-06-09T21:14:10+07:00
18,2;2021-06-09T21:18:10+07:00
18,4;2021-06-09T21:20:10+07:00
18,2;2021-06-09T21:28:10+07:00
18,1;2021-06-09T21:30:10+07:00
18,0;2021-06-09T21:34:10+07:00
17,9;2021-06-09T21:44:10+07:00
17,8;2021-06-09T22:02:10+07:00
17,6;2021-06-09T22:04:10+07:00
17,5;2021-06-09T22:14:10+07:00
17,6;2021-06-09T22:16:10+07:00
17,5;2021-06-09T22:18:10+07:00
17,4;2021-06-09T22:20:10+07:00
17,5;2021-06-09T22:26:10+07:00
17,2;2021-06-09T22:28:10+07:00
17,0;2021-06-09T22:32:10+07:00
16,9;2021-06-09T23:16:10+07:00
16,3;2021-06-09T23:18:10+07:00
16,4;2021-06-09T23:20:10+07:00
16,1;2021-06-09T23:22:10+07:00
15,9;2021-06-09T23:26:10+07:00
15,8;2021-06-09T23:30:10+07:00
15,7;2021-06-09T23:32:10+07:00
15,6;2021-06-09T23:36:10+07:00
15,7;2021-06-09T23:38:15+07:00
CONLOST;2021-06-09T23:40:25+07:00
15,6;2021-06-09T23:41:10+07:00
15,7;2021-06-09T23:42:10+07:00
15,6;2021-06-09T23:46:10+07:00
15,5;2021-06-09T23:54:10+07:00
15,3;2021-06-09T23:58:10+07:00
